Note,Octave,MIDI Note,Harmonic Mean,Percussive Mean
C#,10,121,0.002507262829542774,0.003987580581849375
D,0,2,0.00018907762015683705,0.00463162306665767
D,1,14,0.00017694485445840464,0.0041855382022925255
D,2,26,0.0003809886499491893,0.005493478258563491
D,3,38,0.0068779909810429245,0.04478854551701886
D,4,50,0.29670506681956604,0.049640678399223634
D,5,62,0.6681282338293619,0.14224653555942882
D,6,74,0.30076429790173,0.12003536081855176
D,7,86,0.1266158040085866,0.06785422673505391
D,8,98,0.057104737988981136,0.04506684719484846
D,9,110,0.012050272178507324,0.014516066140720449
D,10,122,0.002889966210577333,0.004408899933610946
D#,0,3,0.00018624319008330587,0.0048842172780109265
D#,1,15,0.00019038466627861788,0.004220151652507085
D#,2,27,0.00047089796404343223,0.006845548580202694
D#,3,39,0.008462944226445111,0.048386174143410586
D#,4,51,0.3440243743382974,0.04424528152630355
D#,5,63,0.5036810704489137,0.13271729613834066
D#,6,75,0.2293692810034149,0.10744448393195737
D#,7,87,0.09884917133102887,0.06960069771799512
D#,8,99,0.03868922316174412,0.03894698739661379
D#,9,111,0.00965552971015363,0.012561164472062706
D#,10,123,0.00304836806826528,0.004586859960926005
E,0,4,0.0001866660031118812,0.0052550115199444265
E,1,16,0.00019558674910496267,0.004184849326403794
E,2,28,0.0005860989113920129,0.00870956237914301
E,3,40,0.010665363140488432,0.05244562068309433
E,4,52,0.4949848178008351,0.04867389132141722
E,5,64,0.5110293403799673,0.15191745415219224
E,6,76,0.21799371436243092,0.10353945325542616
E,7,88,0.10396313013285945,0.07243233690311747
E,8,100,0.03320334477992307,0.03514295762793063
E,9,112,0.008762667977505864,0.011084201026139204
E,10,124,0.0030545419532124326,0.0046264192381634105
F,0,5,0.00019570825922558778,0.005281740233346306
F,1,17,0.00020243017284972208,0.004099012127117685
F,2,29,0.0007542689028388099,0.011008532610531455
F,3,41,0.00839135810002111,0.049680198232429355
F,4,53,0.4007860698814729,0.05051035660812062
F,5,65,0.48356737812210804,0.14846414721494944
F,6,77,0.21182458120823303,0.09824210052417907
F,7,89,0.11158966682992415,0.06657656231612717
F,8,101,0.02952022824457944,0.030678918532460433
F,9,113,0.007556832270962965,0.010054359799669723
F,10,125,0.0026329758359067723,0.0041450248386247284
F#,0,6,0.0001898266851312697,0.005148072989746634
F#,1,18,0.00020240663935829867,0.0040061548277065305
F#,2,30,0.000997807884046172,0.013908320917728931
F#,3,42,0.009490839780241643,0.04905351994246578
F#,4,54,0.2999007151445475,0.06359995336589067
F#,5,66,0.4729178000678472,0.15446199459786003
F#,6,78,0.1951737107510845,0.09003849504214978
F#,7,90,0.1295596342391142,0.05776669365603211
F#,8,102,0.02845285905362189,0.024497127818556758
F#,9,114,0.00628635474003817,0.008888902427483768
F#,10,126,0.0020269955971637383,0.0033870737794265307
G,0,7,0.00018559099601162644,0.00449678486975629
G,1,19,0.0001954460498603161,0.0038283614756194737
G,2,31,0.0013401197827308696,0.017250560601390023
G,3,43,0.013292932979238198,0.04923665382618437
G,4,55,0.24250661315827116,0.07246614227858486
G,5,67,0.4882958879820561,0.1688064856609683
G,6,79,0.15905167102057294,0.08024764824405167
G,7,91,0.09776354103255158,0.052907261880631364
G,8,103,0.022814407958231385,0.019917568115055368
G,9,115,0.004835319850089873,0.0071601747956459415
G,10,127,0.0018252117361299094,0.0031777775073132653
G#,0,8,0.0002026155523665296,0.004467788596742587
G#,1,20,0.0001908945008949357,0.003910522536062224
G#,2,32,0.0017279456261416108,0.021381962911728954
G#,3,44,0.025477393274503348,0.04992318436844993
G#,4,56,0.14888815351751516,0.07567594667256086
G#,5,68,0.3463484681545118,0.15386730859253067
G#,6,80,0.09675196626340897,0.07117189542129987
G#,7,92,0.06010622697823742,0.049453300603493476
G#,8,104,0.016295880057199875,0.017860264205488648
