Note,Octave,MIDI Note,Harmonic Mean,Percussive Mean
A,0,9,0.00830313226098086,0.02048020804813745
A,1,21,0.003300513570646564,0.021641578748219047
A,2,33,0.015919341210848575,0.06772279203546074
A,3,45,0.6355021326584435,0.08786206615789957
A,4,57,0.1685985589254606,0.13014374178079166
A,5,69,0.1416800548036065,0.09249987090957142
A,6,81,0.16304160351389016,0.07760714948607937
A,7,93,0.052674123414727214,0.02972795482294902
A,8,105,0.031538644666265575,0.023556370670435093
A,9,117,0.012517930549376962,0.012178077018726405
A#,0,10,0.006171892200491139,0.018493327146098328
A#,1,22,0.0039830381760141064,0.024086525628839096
A#,2,34,0.019877543427648605,0.07172513947188879
A#,3,46,0.5267136631227103,0.07937081317419276
A#,4,58,0.25350351532696497,0.15272367747534402
A#,5,70,0.11378825343238436,0.0861612947688424
A#,6,82,0.10759442833174762,0.06042120215176156
A#,7,94,0.04803876436725847,0.029064263219109036
A#,8,106,0.026966346158702807,0.02057032169059677
A#,9,118,0.009471062237371595,0.009518804566322397
B,0,11,0.005415857079463797,0.018264756042083958
B,1,23,0.0052519018328583125,0.029898021984188932
B,2,35,0.02782035257876137,0.07496812085184233
B,3,47,0.774859705771753,0.09026848522873855
B,4,59,0.2754284043268264,0.15455268730528945
B,5,71,0.15796915087709787,0.08304344181296708
B,6,83,0.10729556199312557,0.05114471386505225
B,7,95,0.05874867673951471,0.02892121799247374
B,8,107,0.02871086129608468,0.020222935664541253
B,9,119,0.00830568863863745,0.00886787356337122
C,0,0,0.010003482804305127,0.019211852355927442
C,1,12,0.0052851044246758315,0.01827347497800382
C,2,24,0.006566995050486448,0.034573094847635634
C,3,36,0.04596778631220921,0.08312585941170055
C,4,48,1.1348965503473707,0.09297162194365936
C,5,60,0.23176337979621234,0.13569350675143718
C,6,72,0.17929776581196724,0.08473598612398836
C,7,84,0.09656928519742128,0.05154184721885291
C,8,96,0.05296983045236297,0.026878892356376985
C,9,108,0.028726542108432382,0.01955080527770124
C,10,120,0.008812312238327024,0.009700320624046292
C#,0,1,0.009259975517410882,0.01844929549748408
C#,1,13,0.004745145784963026,0.018245029414317708
C#,2,25,0.00728450251709162,0.03616292020048034
C#,3,37,0.07012096288680443,0.0880015479774416
C#,4,49,1.3089316038945702,0.09198356678070593
C#,5,61,0.1810066572577242,0.12841369669519828
C#,6,73,0.12792591126438313,0.08221420541938725
C#,7,85,0.0646412055801296,0.046271347833007695
C#,8,97,0.037139430437233126,0.02388035290036581
C#,9,109,0.02836076401865925,0.01899283567489453
C#,10,121,0.00991181545831338,0.010591304893746807
D,0,2,0.008907770859907165,0.01743608998433399
D,1,14,0.004167991414590832,0.018094144328188715
D,2,26,0.009753446106653648,0.04900708545891721
D,3,38,0.1209695736980744,0.09856165998886991
D,4,50,1.2075944668312406,0.0969490161323508
D,5,62,0.14301775272698986,0.1299052980107252
D,6,74,0.09056308966340919,0.07807966711366388
D,7,86,0.07412903081562829,0.04307407757230363
D,8,98,0.035396937072415036,0.022460843605045477
D,9,110,0.024632356504251496,0.017757210063601078
D,10,122,0.009177373696556126,0.009914449824241313
D#,0,3,0.009355100384955498,0.018932337738045257
D#,1,15,0.004021851760339849,0.018647726294700583
D#,2,27,0.01744277489180424,0.0829499509684321
D#,3,39,0.22582329085501124,0.1059405425312037
D#,4,51,0.9294970944432888,0.09428473967689943
D#,5,63,0.13997018228654265,0.13559837587532436
D#,6,75,0.10659607341988679,0.0818046096252903
D#,7,87,0.10617629668900933,0.04307663763730105
D#,8,99,0.03885323995652503,0.022729369779140474
D#,9,111,0.022880872282203934,0.016895722163432398
D#,10,123,0.006929564706219138,0.007553035932597015
E,0,4,0.00849326003570578,0.01925012936614355
E,1,16,0.00367793824849627,0.018874167104999423
E,2,28,0.03199323812892288,0.1423510806798344
E,3,40,0.4592356749244167,0.11159534841489176
E,4,52,0.6784845349850913,0.09338965554953484
E,5,64,0.09717571296032185,0.10959457103629347
E,6,76,0.12145165071941344,0.08470538037534228
E,7,88,0.0856043826349547,0.037368042202647014
E,8,100,0.033738347854143355,0.023712880396298968
E,9,112,0.02127114534787658,0.016463921876397034
E,10,124,0.006127830655617989,0.006540591916860475
F,0,5,0.00748951200983743,0.017856252571789886
F,1,17,0.0032669511208097803,0.01881706667364064
F,2,29,0.037297856943619555,0.16524395306801362
F,3,41,0.9924304567517639,0.14532856172238343
F,4,53,0.3119145209710677,0.06700989231092606
F,5,65,0.07389589007005629,0.11295576695969274
F,6,77,0.11501178021920691,0.0800079659523299
F,7,89,0.04817434523197209,0.031153742677960308
F,8,101,0.031070261848626164,0.025023154941310927
F,9,113,0.01985777182837062,0.01581665066690386
F,10,125,0.005344437593653768,0.005824897152807617
F#,0,6,0.007116940890610129,0.017073010486120435
F#,1,18,0.003210657962819004,0.01912057392998848
F#,2,30,0.024732798203878643,0.11239070508177208
F#,3,42,1.1157898754949203,0.14387497247859296
F#,4,54,0.09864707818629045,0.07398966272625523
F#,5,66,0.07469294492276655,0.10400946721493046
F#,6,78,0.11800766836949124,0.07249089006877514
F#,7,90,0.04506407729899991,0.028667663851325333
F#,8,102,0.036898466412901836,0.026406833738264558
F#,9,114,0.016217860118252145,0.014907645109592792
F#,10,126,0.004223483540285405,0.004951428316195622
G,0,7,0.007307417983931375,0.018096240022780263
G,1,19,0.003100627177442546,0.019496426173167953
G,2,31,0.017137329354366234,0.07992864536929373
G,3,43,0.9871373911049027,0.12297393962558355
G,4,55,0.10581500252354395,0.11403331380254679
G,5,67,0.12230259141036451,0.09632681862847595
G,6,79,0.1800188309540365,0.06627374847680896
G,7,91,0.061881385774852596,0.02696907221273688
G,8,103,0.044357927716199,0.026524158818620264
G,9,115,0.014377579501742673,0.013654231755670928
G,10,127,0.003992936230115381,0.004674336361098741
G#,0,8,0.009318834439128015,0.02107221112215474
G#,1,20,0.0031519298456032106,0.020091007692227145
G#,2,32,0.01583570792616463,0.0802241519199973
G#,3,44,0.8548517096235947,0.10869238809787474
G#,4,56,0.12087673066237513,0.12292909287053178
G#,5,68,0.17101774677221265,0.09606112733385021
G#,6,80,0.2153705162475453,0.07626745093136728
G#,7,92,0.0692926731618353,0.029381632689799684
G#,8,104,0.04321158873157136,0.026216327317699135
G#,9,116,0.013928275555735094,0.013517874263671528
