Note,Octave,MIDI Note,Harmonic Mean,Percussive Mean
F,10,125,0.007059055673309902,0.013861919351358883
F#,0,6,0.030791542078902782,0.16099764685748744
F#,1,18,0.05149522094751459,0.21077931820265505
F#,2,30,0.0645608370274426,0.17717547468726208
F#,3,42,1.0197492995461264,0.9101288524939287
F#,4,54,0.35664857692492585,0.2945201873982068
F#,5,66,0.2795317462454947,0.15573581385695354
F#,6,78,0.15543598730666217,0.09838847415879974
F#,7,90,0.13485088640348536,0.09464724536554799
F#,8,102,0.041482706176427825,0.05108404711024515
F#,9,114,0.01711529439983579,0.027562306254522443
F#,10,126,0.006762228261883063,0.013652831232371277
G,0,7,0.030595521847876346,0.13978437827940196
G,1,19,0.047354671581843165,0.18950588123541023
G,2,31,0.06981630858085909,0.23124630394230689
G,3,43,0.9176997524832958,0.6337189777343921
G,4,55,0.3539747491886487,0.2590623018201617
G,5,67,0.2616370058745877,0.1529685777991651
G,6,79,0.15269615364433228,0.09402160011302274
G,7,91,0.12321458856209615,0.087303428044412
G,8,103,0.03272329509831931,0.04210773158150182
G,9,115,0.01241644325003048,0.022014960896153433
G,10,127,0.005946464147107184,0.012847823232814823
G#,0,8,0.0309037062343354,0.14699774838674695
G#,1,20,0.043497359291139515,0.18886506709035872
G#,2,32,0.07969193913590462,0.2923004091803832
G#,3,44,1.0448758112283376,0.5665253528386153
G#,4,56,0.37491545105045254,0.24891070031200607
G#,5,68,0.2572405135991246,0.1577442753527388
G#,6,80,0.15247188471580397,0.09194857885814983
G#,7,92,0.11050434003378266,0.07791006936652979
G#,8,104,0.027991631469978007,0.0363443370438264
G#,9,116,0.008937916810548348,0.017790014274459094
