Note,Octave,MIDI Note,Harmonic Mean,Percussive Mean
A,0,9,0.0012321034525734455,0.030724888155927527
A,1,21,0.008328826915001251,0.0985192524051273
A,2,33,0.32484525876454845,0.5911386581556294
A,3,45,0.3545466430386807,0.157130114425966
A,4,57,0.166286268393334,0.13234520803030966
A,5,69,0.3265812434742935,0.11328940554019343
A,6,81,0.3194625769067247,0.05978726256036584
A,7,93,0.051179440112638655,0.02997589293873759
A,8,105,0.02435905785469058,0.019947269539134563
A,9,117,0.008361287753429918,0.00836560543972524
A#,0,10,0.0014236520802761714,0.03685088493509871
A#,1,22,0.010409140568407482,0.10945018800704949
A#,2,34,0.6313041626816831,0.592671860798885
A#,3,46,0.20654798408582106,0.1714126941939233
A#,4,58,0.208763585238651,0.12785739593173695
A#,5,70,0.648932343891791,0.09059293555423602
A#,6,82,0.3107551909445179,0.054034133069964574
A#,7,94,0.07655144902945712,0.027934594642012766
A#,8,106,0.02276574720883571,0.01919797952998002
A#,9,118,0.007795870440831384,0.0076476373181258266
B,0,11,0.0016225141700809856,0.03961368722397029
B,1,23,0.0144823346732526,0.1428423761822177
B,2,35,1.0097357120739252,0.5780723706729322
B,3,47,0.252591641641312,0.17811479558473906
B,4,59,0.16364363789295225,0.11002214321889571
B,5,71,0.5944629965903058,0.10769316175521733
B,6,83,0.25919472488298784,0.0508008318736092
B,7,95,0.07355487218733955,0.026812275790158466
B,8,107,0.02821501102033626,0.01980955581513537
B,9,119,0.006889238261866485,0.007118320899177203
C,0,0,0.001351526551319047,0.02876148769705965
C,1,12,0.001874252889688292,0.0426414049775693
C,2,24,0.019630250201507375,0.18406808064995606
C,3,36,0.878108362222452,0.5380175643421906
C,4,48,0.17688887896536631,0.15760465011211233
C,5,60,0.10831671049359042,0.09161013840246665
C,6,72,0.2952481155736236,0.10667630201724981
C,7,84,0.09647008013141603,0.04832949085924711
C,8,96,0.03957065225335835,0.026219242510373445
C,9,108,0.024979224795993328,0.01969126705524523
C,10,120,0.00569270719417898,0.006267395754365606
C#,0,1,0.0014381542361231268,0.029993009670580637
C#,1,13,0.0021012079914838016,0.0424173898014893
C#,2,25,0.026602237235653293,0.2226581606103494
C#,3,37,0.6531656455443398,0.479938214283453
C#,4,49,0.05981073202918171,0.1310266242687693
C#,5,61,0.24150005531246382,0.1082024755345123
C#,6,73,0.6921737090051866,0.09355478221076595
C#,7,85,0.11861255401450656,0.04349407181950242
C#,8,97,0.040789830717659445,0.02516567637114752
C#,9,109,0.02399272321531409,0.01954147188114592
C#,10,121,0.004813254236058676,0.005661736845028802
D,0,2,0.0015514973628219001,0.030431026239858227
D,1,14,0.002442589337935961,0.04211467198736954
D,2,26,0.03976793469952468,0.30286804918383714
D,3,38,0.7783858352769416,0.4274409166826611
D,4,50,0.04422051917950175,0.11162167902638696
D,5,62,0.27388620332365804,0.11475387434820654
D,6,74,0.5826365951954107,0.08655936470978144
D,7,86,0.10330105825557202,0.040034085150464235
D,8,98,0.03998876726964845,0.024858755993802256
D,9,110,0.024230126838756316,0.018462505768938778
D,10,122,0.0046492780952406615,0.005131887484514828
D#,0,3,0.0015071369136534251,0.03336487529516682
D#,1,15,0.003127765632889103,0.04862320688742592
D#,2,27,0.053280499053661536,0.37067922918245916
D#,3,39,1.3558348180172757,0.4062611287617021
D#,4,51,0.07993972254462248,0.1144278776894956
D#,5,63,0.27485829461354394,0.12314060997861107
D#,6,75,0.22734107565713196,0.09945431715615072
D#,7,87,0.06740080861743306,0.03906229552141692
D#,8,99,0.03633081538266578,0.024785447582687838
D#,9,111,0.017045166927238634,0.015459563197220397
D#,10,123,0.004050102713393217,0.004581359966116266
E,0,4,0.0014907497994774894,0.030380273940601214
E,1,16,0.004113427387704657,0.05724215700722917
E,2,28,0.07599622758372089,0.4335801627521295
E,3,40,1.2522623037977074,0.3678159198036283
E,4,52,0.08257170460124956,0.10650576599486766
E,5,64,0.19037194805124444,0.11001339688893684
E,6,76,0.2025740900733867,0.09981335896150169
E,7,88,0.06466489123619425,0.03855770023128336
E,8,100,0.029017940902297205,0.023827504844920293
E,9,112,0.01487552070543316,0.013526343158810874
E,10,124,0.003680239044222183,0.004416074579697593
F,0,5,0.0015292826990705468,0.03912934955202488
F,1,17,0.004265024125491229,0.06195377675819566
F,2,29,0.0988002577226861,0.4904057051956823
F,3,41,0.7157695793321283,0.2870249238666158
