Note,Octave,MIDI Note,Harmonic Mean,Percussive Mean
F,1,17,0.004156018883211809,0.023159195128910112
F,2,29,0.0006635795231383369,0.024588168543168115
F,3,41,0.01336675037302483,0.08838271746097409
F,4,53,1.4024592837764274,0.08613666779001686
F,5,65,0.32838834442382436,0.14717293783988356
F,6,77,0.1590671000025092,0.05565869362270722
F,7,89,0.0258895532332398,0.02419205002733915
F,8,101,0.014025229185910964,0.01203239547876087
F,9,113,0.0036614283124926012,0.005720282088836001
F,10,125,0.0012833669559401603,0.0024047825709470052
F#,0,6,0.013706101495564749,0.027480540239350048
F#,1,18,0.003573356631225252,0.022126389343399784
F#,2,30,0.0007525838807172876,0.023815343696772708
F#,3,42,0.02381480333331129,0.0966448100023478
F#,4,54,1.154025540051912,0.08780908113203371
F#,5,66,0.2793064375436383,0.11881549083994179
F#,6,78,0.09701810023448228,0.04930251164013692
F#,7,90,0.01867364706965895,0.021087034771644912
F#,8,102,0.012009480748648351,0.011224022870679994
F#,9,114,0.003271243334697848,0.005370833542312266
F#,10,126,0.0012041832806606422,0.00215517858981923
G,0,7,0.013187148570110593,0.02871389554360894
G,1,19,0.003165671706786645,0.021892324329259992
G,2,31,0.0008712288081407283,0.024711858211407655
G,3,43,0.03982531119100862,0.09700250460601406
G,4,55,1.2701114200249428,0.10040592279038885
G,5,67,0.2504018781500734,0.11229386689933284
G,6,79,0.10013406944096248,0.048291290958973686
G,7,91,0.02401622707392143,0.01974989874992497
G,8,103,0.011232684838507324,0.011045446639632365
G,9,115,0.0026711974282667694,0.004619085500447944
G,10,127,0.0010258767272258908,0.00172766371676322
G#,0,8,0.01156033050110665,0.02823731680165021
G#,1,20,0.0026900530678463826,0.022303639179079952
G#,2,32,0.0012139838079564939,0.027506281465402946
G#,3,44,0.0909861513091123,0.09485475533419133
G#,4,56,1.3154513021475431,0.10209179567613015
G#,5,68,0.24486466597754683,0.11139198156109327
G#,6,80,0.10322263624393553,0.05211634163313599
G#,7,92,0.022343527382049467,0.017671749788957216
G#,8,104,0.011174083879766896,0.01077605143150616
G#,9,116,0.002053596145207263,0.0036218093514304955
