Note,Octave,MIDI Note,Harmonic Mean,Percussive Mean
G,9,115,0.02112848616346852,0.026626824307198028
G,10,127,0.00666486009580904,0.008266628422206428
G#,0,8,0.26512433925344825,0.4672991347392708
G#,1,20,0.048482185896898504,0.11425211380433165
G#,2,32,0.5210160685307121,0.6929876521222853
G#,3,44,0.8587063793624324,0.354996466557355
G#,4,56,0.3187300881869224,0.23836399978874145
G#,5,68,0.12314557334109182,0.09208041493939655
G#,6,80,0.047300890064489384,0.04274827504049907
G#,7,92,0.028945495046217434,0.027871324463191374
G#,8,104,0.04945471069565537,0.03582761974267929
G#,9,116,0.021916507656084137,0.025581060682284808
