Note,Octave,MIDI Note,Harmonic Mean,Percussive Mean
F#,4,54,0.3980808859934157,0.20663113269843006
F#,5,66,0.2001330281005917,0.15045000712833267
F#,6,78,0.31557332565366647,0.11321540804123072
F#,7,90,0.15599295967367802,0.07524770398627573
F#,8,102,0.10220645103758322,0.06592322942953825
F#,9,114,0.05106357552192645,0.04836908289002488
F#,10,126,0.018721104477944953,0.02119814440926792
G,0,7,0.016086380968836883,0.15348487328047392
G,1,19,0.01482422118303889,0.2024059383513237
G,2,31,0.10423175013474535,0.23830856542711554
G,3,43,2.431453569693112,0.4752763693919608
G,4,55,0.6405919313585262,0.25428810337080676
G,5,67,0.2680389217578913,0.16387949132527901
G,6,79,0.39960647125147464,0.11463702486718393
G,7,91,0.22352297399152857,0.07744791239905352
G,8,103,0.11177282386743206,0.06827345087830826
G,9,115,0.04572112340964727,0.04453137350814829
G,10,127,0.016842077459058056,0.019705374378669725
G#,0,8,0.017142973113799805,0.21045374003009837
G#,1,20,0.019862267207237407,0.2536414189296444
G#,2,32,0.15647346971427104,0.3129233924676363
G#,3,44,1.4475368074276647,0.391828817362271
G#,4,56,0.6545304591926038,0.2654071214034003
G#,5,68,0.19478382292334864,0.14235380247345875
G#,6,80,0.271882578341982,0.10658119195406174
G#,7,92,0.1722363990644588,0.08028428623228849
G#,8,104,0.08994543759584236,0.06777985957619524
G#,9,116,0.04269503350281039,0.044296676406744416
